STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2564;20190915;   10;  13.5;   4.9;    9;   0.9;   6;-999;-999;   3.4;  12.1; 1014.80;   13.8;   76.00;   17.9;   10.2;    7.5;eor
       2564;20190916;   10;  12.9;   4.0;    9;   1.3;   6;-999;-999;   3.2;  10.2; 1014.10;   12.1;   73.00;   16.4;    8.8;    6.0;eor
       2564;20190917;   10;  20.8;   5.9;    9;   1.6;   6;-999;-999;   4.1;   9.9; 1010.50;   10.6;   77.00;   13.8;    8.0;    5.6;eor
       2564;20190918;   10;  14.8;   4.6;    9;   1.1;   6;-999;-999;  -999;   9.6; 1018.30;   10.9;   74.00;   15.1;    7.9;    5.9;eor
       2564;20190919;   10;   9.5;   3.7;    9;   0.0;   0;-999;-999;   4.7;   9.4; 1023.90;   10.7;   75.00;   15.4;    6.6;    4.0;eor
       2564;20190920;   10;  11.6;   3.8;    9;   0.0;   6;-999;-999;   7.5;  12.9; 1023.10;   13.1;   85.00;   17.1;    7.8;    5.0;eor
       2564;20190921;   10;   7.3;   2.7;    9;   0.0;   0;-999;-999;   4.0;  14.5; 1017.70;   14.9;   87.00;   21.0;   11.1;    7.5;eor
       2564;20190922;   10;   7.0;   2.9;    9;   0.0;   0;-999;-999;   1.9;  13.0; 1009.80;   15.6;   76.00;   22.7;    9.1;    4.9;eor
       2564;20190923;   10;   8.6;   3.8;    9;   0.0;   6;-999;-999;   5.3;  14.6; 1009.80;   15.5;   84.00;   20.3;   12.5;    9.8;eor
       2564;20190924;   10;   4.8;   2.3;    9;   0.0;   6;-999;-999;   7.3;  15.8; 1007.70;   15.5;   90.00;   18.2;   14.0;   11.4;eor
       2564;20190925;   10;   4.1;   1.7;    9;   0.7;   6;-999;-999;   7.5;  15.5; 1002.50;   14.6;   93.00;   16.7;   12.5;   10.5;eor
       2564;20190926;   10;   8.2;   2.6;    9;  13.0;   6;-999;-999;   7.8;  15.7; 1004.50;   14.6;   94.00;   16.6;   11.6;    9.1;eor
       2564;20190927;   10;   9.5;   3.3;    9;   1.5;   6;-999;-999;   6.5;  15.3; 1002.50;   15.3;   88.00;   18.0;   13.4;   10.8;eor
       2564;20190928;   10;  13.3;   5.2;    9;   9.9;   6;-999;-999;   6.7;  13.3; 1001.60;   14.8;   80.00;   18.2;   13.0;   11.2;eor
       2564;20190929;   10;  10.2;   4.5;    9;  20.8;   6;-999;-999;   7.0;  14.8;  993.60;   13.6;   94.00;   15.0;   12.6;   11.3;eor
       2564;20190930;   10;  18.8;   6.4;    9;   9.4;   6;-999;-999;   6.6;  12.6;  994.60;   13.0;   83.00;   16.4;   10.1;    8.5;eor
       2564;20191001;   10;   7.9;   2.8;    9;   9.3;   6;-999;-999;   7.5;  11.2;  996.60;    9.6;   93.00;   11.1;    6.3;    3.5;eor
       2564;20191002;   10;  13.0;   4.4;    9;   0.4;   6;-999;   0;   4.6;   9.5; 1000.20;    9.0;   84.00;   13.4;    4.7;    1.7;eor
       2564;20191003;   10;   9.4;   3.5;    9;   0.0;   6;-999;   0;   7.0;   9.5; 1009.70;    9.4;   81.00;   11.9;    6.8;    4.1;eor
       2564;20191004;   10;   8.8;   3.5;    9;   0.1;   6;-999;   0;   7.0;  10.2; 1005.70;    9.1;   88.00;   10.7;    7.8;    4.9;eor
       2564;20191005;   10;  13.3;   5.2;    9;   0.9;   6;-999;   0;   7.6;   9.8; 1014.20;    9.3;   83.00;   10.7;    7.8;    6.2;eor
       2564;20191006;   10;   8.7;   3.2;    9;   0.0;   6;-999;   0;   5.6;   8.6; 1017.10;    8.9;   76.00;   11.5;    7.0;    3.7;eor
       2564;20191007;   10;   8.0;   2.5;    9;   4.4;   6;-999;   0;   6.1;   8.6; 1015.50;    8.5;   78.00;   11.8;    5.0;    3.1;eor
       2564;20191008;   10;   9.8;   4.2;    9;   5.4;   6;-999;   0;   6.7;  11.8;  999.30;   11.1;   89.00;   16.0;    7.8;    6.9;eor
       2564;20191009;   10;  11.0;   4.4;    9;   1.6;   6;-999;   0;   7.2;  11.7;  998.40;   11.4;   87.00;   14.1;    8.8;    7.4;eor
       2564;20191010;   10;  12.5;   5.0;    9;   9.9;   6;-999;   0;   6.8;  11.2; 1001.90;   10.6;   87.00;   13.6;    8.5;    7.3;eor
       2564;20191011;   10;  16.8;   7.2;    9;   9.9;   6;-999;   0;   7.6;  13.7; 1000.90;   13.0;   91.00;   14.5;   10.6;    9.4;eor
       2564;20191012;   10;  15.0;   5.0;    9;   1.5;   6;-999;   0;   7.6;  13.0; 1002.70;   12.7;   88.00;   14.8;   11.2;   10.4;eor
       2564;20191013;   10;  16.6;   3.5;    9;   1.3;   6;-999;   0;   7.8;  14.7; 1004.50;   13.8;   92.00;   19.1;   10.8;   10.3;eor
       2564;20191014;   10;  15.8;   5.4;    9;   0.0;   6;-999;   0;   7.1;  12.9; 1008.60;   13.9;   81.00;   16.2;   12.2;   11.0;eor
       2564;20191015;   10;   9.8;   3.1;    9;   7.2;   6;-999;   0;   6.5;  14.4; 1003.10;   14.3;   88.00;   19.5;   11.1;    9.4;eor
       2564;20191016;   10;   9.2;   2.8;    9;   3.1;   6;-999;   0;   6.7;  13.9; 1003.30;   12.7;   94.00;   14.4;   10.8;    8.5;eor
       2564;20191017;   10;   9.7;   3.0;    9;   7.6;   6;-999;   0;   6.8;  14.1; 1005.00;   13.0;   94.00;   15.1;   10.5;    6.9;eor
       2564;20191018;   10;  13.9;   4.2;    9;   3.2;   6;-999;   0;   6.1;  12.9; 1001.30;   12.8;   87.00;   16.4;   10.6;    8.8;eor
       2564;20191019;   10;  10.4;   4.3;    9;   3.1;   6;-999;   0;   7.5;  11.4; 1001.70;   11.9;   81.00;   14.2;    9.4;    7.6;eor
       2564;20191020;   10;   5.9;   2.1;    9;   2.4;   6;-999;   0;   7.7;  12.7; 1006.80;   11.4;   94.00;   13.2;   10.1;    8.4;eor
       2564;20191021;   10;  10.4;   3.5;    9;   0.0;   6;-999;   0;   7.0;  13.5; 1013.40;   12.3;   94.00;   13.7;   10.9;    7.5;eor
       2564;20191022;   10;  10.7;   3.8;    9;   0.0;   6;-999;   0;   5.6;  12.1; 1017.60;   11.7;   88.00;   13.7;    9.9;    7.5;eor
       2564;20191023;   10;   6.4;   2.5;    9;   0.0;   6;-999;   0;  -999;  12.3; 1014.60;   11.7;   90.00;   13.9;   10.3;    7.9;eor
       2564;20191024;   10;   9.9;   3.8;    9;   0.0;   6;-999;   0;   7.8;  13.6; 1004.60;   12.7;   93.00;   14.7;    9.8;    8.5;eor
       2564;20191025;   10;  14.9;   5.4;    9;   1.2;   6;-999;   0;   7.5;  12.3; 1009.70;   13.3;   80.00;   14.9;   11.8;   10.1;eor
       2564;20191026;   10;  16.2;   6.9;    9;   3.0;   6;-999;   0;   7.8;  13.2; 1004.30;   15.5;   75.00;   17.5;   13.5;   12.2;eor
       2564;20191027;   10;  16.3;   6.4;    9;   2.1;   6;-999;   0;   6.0;  10.2; 1008.40;   10.2;   81.00;   14.5;    7.8;    6.3;eor
       2564;20191028;   10;  11.2;   3.6;    9;   0.9;   6;-999;   0;   2.0;   8.9; 1014.80;    7.6;   85.00;   11.8;    2.8;   -0.6;eor
       2564;20191029;   10;   8.6;   3.3;    9;   0.0;   0;-999;   0;   1.4;   7.2; 1022.70;    6.0;   78.00;    9.7;    1.2;   -2.1;eor
       2564;20191030;   10;   3.4;   1.1;    9;   0.0;   0;-999;   0;   2.5;   6.5; 1026.80;    3.5;   84.00;    9.2;   -1.1;   -4.4;eor
       2564;20191031;   10;   4.2;   1.6;    9;   0.0;   0;-999;   0;   5.5;   6.4; 1022.70;    3.3;   83.00;    8.5;   -2.1;   -4.9;eor
       2564;20191101;   10;  10.7;   4.1;    9;   5.7;   6;-999;   0;   6.3;   6.6; 1005.90;    3.4;   85.00;    5.5;    0.9;   -1.4;eor
       2564;20191102;   10;   7.8;   3.3;    9;   3.2;   6;-999;   0;   6.9;  11.5;  985.60;    9.7;   94.00;   13.9;    5.3;    5.0;eor
       2564;20191103;   10;   7.8;   2.3;    9;   1.0;   6;-999;   0;   7.7;  11.1;  984.10;   10.6;   87.00;   12.4;    8.7;    4.8;eor
       2564;20191104;   10;   5.9;   2.6;    9;  20.4;   6;-999;   0;   7.9;  11.9;  985.10;   10.1;   96.00;   11.1;    8.9;    8.7;eor
       2564;20191105;   10;   9.6;   4.0;    9;  11.8;   6;-999;   0;   7.8;  10.4;  991.70;    8.3;   95.00;    9.3;    7.1;    6.3;eor
       2564;20191106;   10;   4.7;   2.0;    9;   0.0;   6;-999;   0;   7.7;   8.9;  996.60;    6.2;   93.00;    7.2;    3.4;    0.5;eor
       2564;20191107;   10;   6.8;   2.3;    9;   1.6;   6;-999;   0;   8.0;   8.2;  998.30;    4.8;   96.00;    8.3;    2.0;    1.7;eor
       2564;20191108;   10;   7.2;   2.4;    9;   0.0;   0;-999;   0;   6.0;   8.6; 1002.80;    6.2;   91.00;    9.1;    2.9;   -0.4;eor
       2564;20191109;   10;   4.3;   1.6;    9;   0.0;   0;-999;   0;   6.5;   8.4; 1003.50;    5.2;   95.00;    8.6;    2.0;   -1.0;eor
       2564;20191110;   10;   8.6;   2.9;    9;   0.1;   6;-999;   0;   3.8;   7.6; 1007.90;    5.5;   84.00;    8.3;    3.4;   -1.0;eor
       2564;20191111;   10;  11.5;   4.8;    9;   0.0;   0;-999;   0;   6.9;   6.8; 1003.20;    3.8;   86.00;    6.2;    2.3;    1.1;eor
       2564;20191112;   10;  14.3;   4.9;    9;   0.3;   6;-999;   0;   7.0;   7.2;  996.70;    5.6;   79.00;    7.7;    3.4;    2.1;eor
       2564;20191113;   10;   9.8;   4.3;    9;   0.0;   6;-999;   0;   5.9;   7.3;  995.70;    4.6;   85.00;    6.3;    2.4;    0.7;eor
       2564;20191114;   10;   8.4;   3.0;    9;   0.0;   0;-999;   0;   6.0;   7.7; 1003.60;    5.1;   88.00;    8.4;    3.0;    0.9;eor
       2564;20191115;   10;  15.4;   6.3;    9;   0.0;   0;-999;   0;   8.0;   8.4; 1004.40;    6.4;   87.00;    8.5;    4.2;    3.6;eor
       2564;20191116;   10;  13.9;   4.3;    9;   9.5;   6;-999;   0;   8.0;   9.5; 1000.60;    7.1;   93.00;    8.3;    4.4;    2.8;eor
       2564;20191117;   10;  13.0;   4.2;    9;   3.1;   6;-999;   0;   5.5;   7.5; 1009.30;    4.9;   85.00;    7.7;    2.1;    0.0;eor
       2564;20191118;   10;  11.5;   3.9;    9;   3.4;   6;-999;   0;   7.9;  10.0; 1000.60;    8.0;   92.00;    9.1;    5.8;    5.1;eor
       2564;20191119;   10;  11.9;   4.5;    9;   0.0;   6;-999;   0;   6.2;   8.6; 1005.80;    6.5;   89.00;    9.0;    3.6;    1.6;eor
       2564;20191120;   10;   5.1;   2.0;    9;   3.3;   6;-999;   0;   7.8;   7.7; 1014.70;    3.5;   98.00;    4.5;    1.7;    1.6;eor
       2564;20191121;   10;   7.7;   2.8;    9;   5.4;   6;-999;   0;   7.5;   9.2; 1009.00;    6.0;   96.00;    8.7;    1.6;   -1.6;eor
       2564;20191122;   10;   9.5;   3.4;    9;   0.0;   0;-999;   0;   7.8;   9.6; 1005.10;    7.7;   91.00;    9.0;    6.0;    5.0;eor
       2564;20191123;   10;  12.8;   6.0;    9;   0.0;   0;-999;   0;   7.9;   9.0; 1005.20;    7.1;   89.00;    8.9;    5.4;    5.2;eor
       2564;20191124;   10;  11.0;   5.6;    9;   0.0;   6;-999;   0;   8.0;   7.9; 1007.50;    4.8;   91.00;    5.7;    4.0;    3.9;eor
       2564;20191125;   10;   7.4;   3.2;    9;   0.7;   6;-999;   0;   7.9;   8.4; 1007.60;    5.3;   94.00;    6.2;    4.7;    4.5;eor
       2564;20191126;   10;   8.2;   3.3;    9;   0.1;   6;-999;   0;   7.8;   9.0; 1001.00;    6.1;   95.00;    7.9;    4.9;    4.7;eor
       2564;20191127;   10;   7.9;   3.6;    9;   6.0;   6;-999;   0;   7.7;   9.9;  989.30;    8.0;   92.00;    8.7;    7.5;    6.6;eor
       2564;20191128;   10;  13.8;   5.0;    9;   3.3;   6;-999;   0;   7.4;  10.5;  981.30;    8.6;   93.00;    9.8;    6.2;    4.6;eor
       2564;20191129;   10;  12.9;   5.5;    9;   0.0;   0;-999;   0;   2.6;   5.8;  999.10;    3.2;   75.00;    6.3;   -0.6;   -5.0;eor
       2564;20191130;   10;   6.8;   3.3;    9;   0.0;   6;-999;   0;   2.5;   6.5; 1015.80;    2.2;   90.00;    5.9;   -0.9;   -4.3;eor
       2564;20191201;   10;   5.8;   2.5;    9;   0.0;   6;-999;   0;   6.5;   6.9; 1017.20;    2.1;   97.00;    5.2;    0.5;   -2.8;eor
       2564;20191202;   10;  10.1;   3.5;    9;   0.0;   6;-999;   0;   4.5;   6.6; 1016.30;    2.7;   89.00;    6.0;    0.4;   -3.3;eor
       2564;20191203;   10;  10.5;   4.0;    9;   0.3;   6;-999;   0;   7.3;   8.5; 1019.40;    5.1;   95.00;    7.7;    0.5;   -3.7;eor
       2564;20191204;   10;  10.1;   4.7;    9;   0.0;   0;-999;   0;   7.6;   8.3; 1016.30;    5.9;   89.00;    6.6;    4.2;    2.6;eor
       2564;20191205;   10;  16.2;   4.8;    9;   0.7;   8;-999;   0;   5.2;   7.3; 1010.90;    4.2;   89.00;    6.7;    1.9;    0.4;eor
       2564;20191206;   10;  16.9;   7.5;    9;   6.6;   6;-999;   0;   7.5;   9.0;  997.90;    6.2;   94.00;    8.1;    4.1;    3.4;eor
       2564;20191207;   10;  14.0;   6.4;    9;   0.9;   6;-999;   0;   7.2;   9.7;  998.70;    8.1;   89.00;    9.0;    7.2;    5.9;eor
       2564;20191208;   10;  18.1;   8.1;    9;   5.4;   6;-999;   0;   7.1;   9.1;  990.60;    8.2;   84.00;    9.7;    5.3;    3.4;eor
       2564;20191209;   10;  14.4;   6.4;    9;   0.8;   6;-999;   0;   5.1;   7.5;  992.50;    6.0;   80.00;    7.5;    2.0;   -0.3;eor
       2564;20191210;   10;  14.1;   4.6;    9;   0.0;   6;-999;   0;   4.1;   6.2; 1012.80;    3.6;   78.00;    5.9;    1.4;   -1.9;eor
       2564;20191211;   10;  16.1;   4.7;    9;   0.6;   6;-999;   0;   7.9;   7.8; 1001.90;    5.1;   89.00;    5.7;    4.4;    3.3;eor
       2564;20191212;   10;   8.7;   3.4;    9;   0.3;   6;-999;   0;   6.3;   7.6;  994.00;    4.4;   91.00;    5.6;    2.7;    1.0;eor
       2564;20191213;   10;  11.3;   4.7;    9;   1.5;   8;-999;   0;   4.0;   6.0;  979.70;    2.2;   84.00;    3.4;    0.8;   -0.1;eor
       2564;20191214;   10;  16.5;   5.6;    9;  12.3;   6;-999;   0;   7.7;   7.3;  979.70;    3.7;   91.00;    5.4;    0.7;    0.1;eor
       2564;20191215;   10;  26.2;   8.0;    9;   2.7;   8;-999;   0;   4.8;   7.1;  989.90;    5.5;   79.00;    7.9;    2.7;    0.9;eor
       2564;20191216;   10;  10.8;   4.8;    9;   2.5;   6;-999;   0;   7.5;   8.0; 1000.70;    6.2;   84.00;    7.5;    4.4;    2.7;eor
       2564;20191217;   10;  10.0;   3.5;    9;   0.6;   6;-999;   0;   7.7;   9.7;  997.30;    9.1;   85.00;   12.9;    6.0;    4.8;eor
       2564;20191218;   10;  16.3;   4.9;    9;   0.0;   6;-999;   0;   5.8;   8.6; 1008.70;    6.9;   87.00;   11.2;    4.5;    1.8;eor
       2564;20191219;   10;   9.5;   4.1;    9;   0.0;   0;-999;   0;   5.5;   8.5; 1008.00;    7.2;   84.00;    9.6;    4.5;    1.9;eor
       2564;20191220;   10;   9.0;   4.3;    9;   3.7;   6;-999;   0;   7.2;   8.8;  989.20;    7.3;   87.00;   10.9;    4.8;    3.3;eor
       2564;20191221;   10;   7.2;   3.5;    9;   0.0;   6;-999;   0;   5.2;   8.8;  986.20;    7.0;   88.00;    8.6;    4.6;    2.2;eor
       2564;20191222;   10;   6.5;   3.3;    9;   3.3;   6;-999;   0;   7.6;   7.5;  983.40;    4.2;   91.00;    5.2;    2.8;    0.5;eor
       2564;20191223;   10;  11.5;   4.3;    9;   1.8;   6;-999;   0;   7.3;   9.2;  995.10;    6.8;   93.00;    8.0;    5.0;    4.5;eor
       2564;20191224;   10;   9.1;   3.3;    9;   4.3;   6;-999;   0;   7.8;   8.7; 1003.20;    6.2;   92.00;    7.1;    4.3;    2.4;eor
       2564;20191225;   10;   7.9;   3.0;    9;   0.1;   6;-999;   0;   7.9;   8.2; 1011.20;    5.4;   92.00;    6.7;    4.1;    3.5;eor
       2564;20191226;   10;   6.4;   2.8;    9;   0.8;   6;-999;   0;   7.5;   8.2; 1018.70;    5.1;   93.00;    6.5;    1.7;   -1.8;eor
       2564;20191227;   10;   8.6;   3.5;    9;   0.0;   8;-999;   0;   7.5;   5.9; 1028.40;    2.9;   78.00;    3.9;    0.7;   -2.6;eor
       2564;20191228;   10;   8.1;   2.6;    9;   0.0;   0;-999;   0;   7.6;   4.9; 1037.80;    1.0;   75.00;    2.3;   -0.1;   -3.6;eor
       2564;20191229;   10;  10.6;   4.4;    9;   0.0;   0;-999;   0;   7.7;   5.1; 1031.00;    1.2;   77.00;    4.9;   -0.8;   -2.3;eor
       2564;20191230;   10;  14.8;   7.3;    9;   0.1;   6;-999;   0;   5.5;   5.4; 1019.60;    6.4;   56.00;    7.8;    4.9;    3.5;eor
       2564;20191231;   10;  12.8;   5.2;    9;   0.0;   0;-999;   0;   2.9;   7.7; 1024.40;    5.5;   85.00;    7.9;    0.7;   -2.1;eor
       2564;20200101;   10;   9.8;   4.3;    9;   0.0;   0;-999;   0;   7.5;   6.4; 1027.40;    2.3;   89.00;    5.0;   -1.6;   -2.5;eor
       2564;20200102;   10;  12.4;   4.9;    9;   0.0;   6;-999;   0;   8.0;   6.0; 1019.40;    0.0;   98.00;    3.7;   -1.5;   -1.4;eor
       2564;20200103;   10;  12.8;   5.4;    9;   8.3;   6;-999;   0;   6.7;   8.4; 1009.40;    5.6;   92.00;    8.0;    3.7;    1.9;eor
       2564;20200104;   10;  21.2;   7.1;    9;   2.8;   8;-999;   0;   2.8;   6.8; 1015.90;    4.8;   78.00;    7.4;   -0.1;   -3.8;eor
       2564;20200105;   10;  10.6;   3.3;    9;   0.7;   4;-999;   0;   6.7;   7.1; 1026.20;    3.9;   87.00;    6.1;   -0.1;   -4.0;eor
       2564;20200106;   10;   9.5;   4.2;    9;   0.3;   4;-999;   0;   7.8;   8.5; 1019.40;    5.7;   92.00;    6.4;    3.1;    1.2;eor
       2564;20200107;   10;  13.0;   4.9;    9;   0.6;   6;-999;   0;   7.3;   8.1; 1016.40;    5.8;   87.00;    8.4;    2.7;    0.7;eor
       2564;20200108;   10;  13.7;   5.5;    9;   0.7;   6;-999;   0;   7.8;   9.9; 1013.90;    8.1;   91.00;   10.2;    4.7;    1.0;eor
       2564;20200109;   10;  11.5;   3.8;    9;  12.0;   6;-999;   0;   7.7;  10.7; 1007.70;    8.5;   95.00;   11.4;    4.1;   -0.1;eor
       2564;20200110;   10;  12.4;   4.6;    9;   2.6;   6;-999;   0;   7.5;   9.7; 1008.70;    7.5;   92.00;   10.6;    4.7;    3.8;eor
       2564;20200111;   10;  14.9;   5.6;    9;   0.1;   6;-999;   0;   7.8;   7.0; 1020.80;    4.6;   83.00;    6.9;    1.9;   -0.8;eor
       2564;20200112;   10;  15.6;   6.4;    9;   6.5;   6;-999;   0;   7.7;   8.9; 1010.70;    6.4;   92.00;    7.9;    5.3;    4.8;eor
       2564;20200113;   10;  11.5;   4.3;    9;   2.0;   6;-999;   0;   7.1;   8.4; 1011.30;    6.0;   89.00;    7.3;    4.7;    3.0;eor
       2564;20200114;   10;  17.8;   6.7;    9;   5.5;   6;-999;   0;   7.4;   9.5;  998.90;    8.3;   86.00;   11.8;    5.5;    4.4;eor
       2564;20200115;   10;  18.7;   8.1;    9;   0.2;   6;-999;   0;   7.3;   9.7; 1003.00;   10.9;   74.00;   12.9;    6.1;    4.5;eor
       2564;20200116;   10;  13.1;   4.9;    9;   0.0;   0;-999;   0;   5.6;   8.3; 1019.10;    6.7;   85.00;    8.3;    5.4;    3.4;eor
       2564;20200117;   10;  11.0;   4.3;    9;   1.4;   6;-999;   0;   7.1;   8.8; 1011.30;    8.2;   82.00;   11.1;    5.8;    3.5;eor
       2564;20200118;   10;  14.2;   6.1;    9;   1.8;   6;-999;   0;   6.9;   7.9; 1014.20;    5.6;   87.00;    8.2;    3.0;    0.5;eor
       2564;20200119;   10;   8.7;   3.4;    9;   0.0;   0;-999;   0;   1.0;   6.8; 1030.00;    3.8;   85.00;    7.2;    1.3;   -2.3;eor
       2564;20200120;   10;  11.5;   4.5;    9;   0.0;   0;-999;   0;   7.6;   8.4; 1039.30;    5.9;   90.00;    7.5;    2.8;   -0.8;eor
       2564;20200121;   10;  15.1;   6.7;    9;   0.5;   6;-999;   0;   8.0;   8.3; 1032.90;    6.2;   87.00;    7.1;    5.4;    4.1;eor
       2564;20200122;   10;  11.1;   4.5;    9;   0.0;   0;-999;   0;   6.4;   8.4; 1028.50;    5.7;   92.00;    8.0;    1.7;   -1.7;eor
       2564;20200123;   10;   9.8;   3.8;    9;   0.0;   6;-999;   0;   8.0;   7.8; 1026.80;    4.2;   95.00;    6.0;    1.6;    0.7;eor
       2564;20200124;   10;   9.4;   4.5;    9;   0.0;   6;-999;   0;   8.0;   7.9; 1016.90;    4.0;   97.00;    4.8;    3.0;    2.6;eor
       2564;20200125;   10;   9.7;   4.0;    9;   0.2;   8;-999;   0;   8.0;   8.0; 1015.40;    4.2;   97.00;    4.7;    3.1;    2.6;eor
       2564;20200126;   10;   8.7;   3.9;    9;   0.0;   6;-999;   0;   7.0;   6.9; 1011.90;    2.9;   91.00;    4.5;    1.6;    1.3;eor
       2564;20200127;   10;   9.8;   4.1;    9;   2.4;   6;-999;   0;   7.8;   8.8; 1001.00;    6.2;   92.00;    7.8;    3.7;    2.2;eor
       2564;20200128;   10;  13.8;   4.6;    9;  12.9;   6;-999;   0;   7.8;   8.2;  985.10;    5.5;   91.00;    7.1;    2.7;    2.0;eor
       2564;20200129;   10;  14.7;   5.7;    9;   7.6;   6;-999;   0;   7.2;   7.5;  993.60;    4.7;   88.00;    6.3;    3.2;    1.9;eor
       2564;20200130;   10;  16.0;   7.1;    9;   5.3;   6;-999;   0;   7.5;   9.1;  995.90;    6.9;   91.00;    8.8;    4.3;    3.4;eor
       2564;20200131;   10;  20.1;   7.5;    9;   8.9;   6;-999;   0;   7.7;  10.1;  995.80;    8.9;   88.00;   10.2;    8.0;    7.0;eor
       2564;20200201;   10;  20.5;   8.6;    9;   1.3;   6;-999;   0;   7.5;  10.6;  993.10;    9.7;   87.00;   10.9;    7.4;    6.2;eor
       2564;20200202;   10;  17.7;   5.3;    9;   0.0;   6;-999;   0;   6.7;   7.4;  999.30;    5.9;   80.00;    7.9;    4.6;    2.7;eor
       2564;20200203;   10;  13.2;   4.9;    9;   0.7;   6;-999;   0;   7.6;   8.8; 1000.20;    6.6;   90.00;    8.9;    4.6;    2.7;eor
       2564;20200204;   10;  15.9;   5.7;    9;   0.0;   6;-999;   0;   5.8;   6.7; 1003.90;    4.7;   78.00;    7.1;    2.6;    0.4;eor
       2564;20200205;   10;  10.8;   4.8;    9;   0.0;   6;-999;   0;   3.7;   6.0; 1026.40;    3.3;   77.00;    7.1;   -2.3;   -5.0;eor
       2564;20200206;   10;  12.2;   5.2;    9;   0.0;   6;-999;   0;   7.6;   8.3; 1023.60;    6.5;   86.00;    8.2;    4.7;    2.8;eor
       2564;20200207;   10;  10.0;   3.0;    9;   0.0;   6;-999;   0;   8.0;   8.2; 1024.40;    5.6;   90.00;    6.5;    4.4;    1.5;eor
       2564;20200208;   10;   9.2;   4.4;    9;   0.2;   6;-999;   0;   5.1;   7.1; 1015.30;    5.6;   78.00;    8.2;    2.3;    0.2;eor
       2564;20200209;   10;  24.5;   8.9;    9;  13.3;   6;-999;   0;   7.3;   9.0;  993.80;    9.0;   78.00;   12.9;    6.4;    4.4;eor
       2564;20200210;   10;  24.1;   9.1;    9;   7.0;   8;-999;   0;   7.2;   7.7;  979.30;    6.3;   81.00;    9.0;    3.7;    3.0;eor
       2564;20200211;   10;  24.2;   8.6;    9;  12.5;   8;-999;   0;   7.2;   6.8;  985.70;    3.8;   85.00;    5.8;    1.6;    0.7;eor
       2564;20200212;   10;  24.3;   9.0;    9;   6.5;   8;-999;   0;   6.1;   6.5;  996.80;    4.0;   80.00;    6.4;    1.6;    0.3;eor
       2564;20200213;   10;  12.9;   4.7;    9;   2.6;   6;-999;   0;   5.5;   6.6; 1001.50;    3.0;   86.00;    4.7;    1.5;   -0.1;eor
       2564;20200214;   10;  11.1;   2.4;    9;   0.0;   6;-999;   0;   8.0;   7.1; 1011.40;    4.3;   85.00;    5.8;    2.7;    2.2;eor
       2564;20200215;   10;  17.3;   6.1;    9;   0.0;   6;-999;   0;   7.8;   8.3; 1010.00;    8.0;   78.00;   11.0;    5.0;    3.8;eor
       2564;20200216;   10;  19.9;   8.6;    9;  22.6;   6;-999;   0;   7.5;  10.5;  992.90;   10.7;   82.00;   13.3;    6.1;    5.3;eor
       2564;20200217;   10;  22.4;   8.6;    9;   1.6;   6;-999;   0;   6.5;   7.6; 1000.70;    7.5;   73.00;    9.5;    5.3;    4.1;eor
       2564;20200218;   10;  17.8;   7.4;    9;   9.6;   8;-999;   0;   7.1;   7.6; 1007.20;    6.0;   82.00;    7.8;    2.5;    0.7;eor
       2564;20200219;   10;  18.1;   6.6;    9;   1.2;   6;-999;   0;   6.4;   7.5; 1006.00;    5.5;   83.00;    7.5;    3.4;    2.4;eor
       2564;20200220;   10;  17.0;   5.9;    9;   7.9;   6;-999;   0;   7.3;   8.3; 1005.50;    5.6;   90.00;    8.1;    2.4;    0.7;eor
       2564;20200221;   10;  15.9;   7.3;    9;   3.7;   6;-999;   0;   5.8;   7.5; 1010.60;    5.9;   81.00;    7.6;    3.7;    2.2;eor
       2564;20200222;   10;  22.0;  10.2;    9;   8.9;   6;-999;   0;   7.7;   8.5; 1004.30;    7.4;   82.00;    9.1;    6.3;    5.2;eor
       2564;20200223;   10;  20.4;   7.7;    9;   5.7;   6;-999;   0;   7.0;   7.3; 1002.60;    5.3;   83.00;    6.9;    3.1;    1.9;eor
       2564;20200224;   10;  14.7;   5.0;    9;   8.9;   8;-999;   0;   7.2;   7.5; 1005.40;    4.6;   89.00;    9.0;    1.4;    0.8;eor
       2564;20200225;   10;  22.5;   9.2;    9;   3.7;   6;-999;   0;   7.0;   7.3;  986.70;    5.4;   81.00;    8.9;    2.8;    1.4;eor
       2564;20200226;   10;  11.2;   4.0;    9;   0.3;   8;-999;   0;   5.6;   6.6;  989.60;    3.0;   87.00;    6.4;   -0.2;   -3.9;eor
       2564;20200227;   10;   9.6;   3.0;    9;   0.7;   8;-999;   0;   6.5;   6.3;  995.80;    2.5;   87.00;    5.1;   -0.5;   -4.0;eor
       2564;20200228;   10;  15.5;   5.5;    9;   2.3;   8;-999;   0;   5.3;   6.5; 1004.10;    4.4;   79.00;    7.9;    1.2;   -0.1;eor
       2564;20200229;   10;  20.7;   6.0;    9;   5.7;   6;-999;   0;   6.9;   8.3;  987.00;    6.3;   86.00;   11.3;    2.2;    1.7;eor
       2564;20200301;   10;  18.2;   6.5;    9;   0.2;   6;-999;   0;   5.2;   6.7;  986.10;    5.9;   72.00;    8.9;    3.9;    0.7;eor
